"data_cid","movie_id","user_url","nick_name","time","content","stars","valid_votes"
"213717743","3011091",https://www.douban.com/people/hehudie13/,汪拾叁,"2010-02-06 20:02:14",这真是漫长的一生啊，八公。,"5",6746
"213212208","3011091",https://www.douban.com/people/centlelover/,神迦乐小舞,"2010-02-06 13:48:18",这是我所看过的关于狗狗电影最感人的一部，我想它的成功之处就在于将重点正确放至在了对Hachi内心的刻画上，而没有像其他一些影片文不对题，偏偏喜欢渲染一些多余人物的情感，很显然，主题对了，观影者自然而然会买单。,"5",3815
"213889237","3011091",https://www.douban.com/people/bobomio/,Kelly光。,"2010-02-07 01:55:37","哭死啦...想去涉谷看看那尊雕像...by the way,那个帅老头我好喜欢...!!!","5",2533
"213986340","3011091",https://www.douban.com/people/Mrlonely/,Mr.lonely,"2010-02-07 12:34:13",催泪大片，排毒良品，超憨的秋田犬，还有久违的理查基尔兄,"4",1020
"1176700625","26387939",https://www.douban.com/people/run11run/,Mona Lishark,"2017-04-11 14:21:49",好看死了。拜托大家认真看完电影再做评论。爸爸有约定一年为期，不行就不勉强。吉塔在赢得了第一场摔跤比赛之后，也主动请爸爸带自己参赛。她们已经自己选择了自己的道路，被父母逼着选了专业还怂着不敢转型的朋友，你跟人家根本没有半点共鸣的好吧。另外，脱离印度实际环境谈女不女权根本没有意义。,"5",13828
"1125383745","26387939",https://www.douban.com/people/123855725/,Mr.猫,"2016-12-24 08:44:27",阿米尔汗就是印度电影的金字招牌，而且他每部电影都反映了印度方方面的问题，从《三傻》反映的教育，《我神》反映的信仰，到这部《摔跤》前一半反映了印度女权问题，后一半更像是父爱家庭人生的混合体，但这部电影的动作戏真是帅爆了，很精彩，没得说，8.5分应该不过分！！,"5",4271
"1178680391","26387939",https://www.douban.com/people/62743500/,延延,"2017-04-16 17:32:01",#北京电影节#我不觉得这个片子囿于父权的藩篱，父亲虽然有在女儿身上圆梦的渴望，但也建立在发现女儿的天分的前提上。摔跤让两个女孩子挣脱了偏见和无止境的家务，挣脱了14岁嫁人的命运，踏入更广阔的世界。说直男癌都是怎么想的？,"5",5542
"1186426237","26387939",https://www.douban.com/people/qijiuzhiyue/,桃桃林林,"2017-05-05 15:50:48",技巧方面还是很厉害的，很多煽情和励志的点都特别舒服，以及，阿米尔·汗真是努力。,"3",960
"1184087133","26387939",https://www.douban.com/people/helizhanglao/,河狸,"2017-04-30 00:46:29",这片也能被女权主义者黑，我也真是无语了。黑之前先去了解下印度女性的社会地位吧。这明明是在倡导女权才对。猪队友太多了，心疼阿米尔汗。,"4",2154
"10383947","1291560",https://www.douban.com/people/Lan.die/,Lan~die,"2007-02-10 09:19:52","龙猫，好烂漫的幻想。
消失的乡下风景、慈祥的爷爷奶奶、嬉笑追逐的儿时玩伴，是童年最纯真美好的回忆。","5",4431
"445789468","1291560",https://www.douban.com/people/eowynlost18/,宅蘑菇Moku,"2011-10-12 23:04:14",摸摸龙猫的鼻子胡须就会颤动起来哦=w=……看见斜眼偷瞄逃跑的小白一定要跟上去！ 童话总是在相信它的人心中真实的存在着，想起来的时候心中就会充满温暖守护的力量,"5",1263
"8528718","1291560",https://www.douban.com/people/dyingpluto/,Dyingpluto,"2006-12-28 01:05:27",日本的动画总是能触碰心灵和温情,"4",1438
"1571426960","1291560",https://www.douban.com/people/MovieL/,木卫二,"2018-12-14 21:30:24",因为缺少重看的观影经历，又被那套网络上的都市传说所影响（已辟谣），一直在疑心，年少时，是不是真有遗漏掉关键信息。得益于二十年后的重映，大银幕上重温，依然觉得是个单纯无比、被孩童想象所充盈和浇筑的成长故事。里面有美化过后，昭和年间的田园风貌回忆。樟树王、老房子、水稻田、乡间小路和巴士车。 小孩子能看见龙猫，自然是关于童心无邪。除了制造人类与大自然的连接，更多是因为，小孩子才能看见美好、已经失去的东西...,"5",383
"1008215891","1291560",https://www.douban.com/people/Nokia95/,冰红深蓝,"2016-02-06 17:10:04","宫崎骏最纯净无邪、恬淡温情的一部作品。没有反角、猜忌、冲突与灾难，即便是""鬼屋""、密林、神怪也都浸染着童趣可人之色。呆萌的龙猫，喜欢水珠落在雨伞上的声音，乘着陀螺起飞，催种子发芽，在树梢上吹橡子。煤炭精灵同[千与千寻]。十脚猫巴士与老鼠车灯。母亲的病也不致命，一切都很美好。（9.0/10）","5",325
"1285930298","1292434",https://www.douban.com/people/diewithme/,王大根,"2017-12-14 10:26:31",“电影发明以后，人类的生命至少比以前延长了三倍”，当我觉得自己已经看了两个小时，一拉进度条发现才过了三十几分钟的时候，我深刻地理解到了这句话,"4",3791
"571677336","1292434",https://www.douban.com/people/57863564/,Henry,"2012-08-23 11:23:41",用三小时去看懂人生，看不懂，活下去就会懂,"5",1082
"2051139","1292434",https://www.douban.com/people/kingfish/,kingfish,"2006-03-22 13:41:59","看似平淡无奇,其实蕴含深意","4",742
"11676103","1292434",https://www.douban.com/people/Leeonjel/,OnJel.,"2007-09-01 19:34:59",杨德昌的电影剧情发展真不是一般的慢,"5",503
"93919798","1292434",https://www.douban.com/people/grinch/,大奇特(Grinch),"2009-02-06 00:38:15",以一大家子来表现整个人生，从婚礼到葬礼，一切都是轮回。许多事物我们只能看到它的一半，另外一半需要别人帮我们发现。,"4",446
"1150773344","1293359",https://www.douban.com/people/z2L/,曾二郎,"2017-02-11 20:58:13","100个人看到片名，都会以为菊次郎是片中小男孩，哪怕看过了，以后看到片名，还是会这样认为。","5",3835
"778206099","1293359",https://www.douban.com/people/diewithme/,王大根,"2014-02-17 21:23:07",哈哈哈哈哈哈哈肚子都笑出波浪了。夏天真是一个奇怪的季节，明明实际上经历的只不过是黏糊糊的一身臭汗，可是总是忍不住将其与青春之类相联系，然后在夏天以外的季节回想起来的时候就特别特别怀念。每年都要陷入这样骗局似的怀念里。,"5",3456
"154642398","1293359",https://www.douban.com/people/iris15/,Zia,"2009-08-31 15:55:40",充满爱的北野武 有点木讷总是低着头的小男孩正男 细节总是让人感动和莞尔 在久石让美好的配乐中最后才恍然大悟 原来他才是是菊次郎呀,"5",2237
"1476699","1293359",https://www.douban.com/people/Mars_L/,sia,"2006-02-12 01:07:54",天使终究是不会来的。可是我们还有北斗七星。,"5",1619
"6789807","1293359",https://www.douban.com/people/a_faker/,"2013","2006-11-02 17:38:31",那种纯粹的感动与快乐.好久没有感受到了。,"4",721
"464398042","6786002",https://www.douban.com/people/conetoiles/,浅苍,"2012-02-15 09:32:14",毫不基情的友情片！,"4",2416
"495999456","6786002",https://www.douban.com/people/post-rocker/,孬爷爷و,"2012-02-16 18:57:55",今年看的第二部佳片。茫茫人海，两个截然不同的人相遇，你改变了我，我改变了你，相逢的人会再相逢。关于社会的贫富差距、青少年犯罪、种族歧视这些虽没有明说却在暗中映射，以此来烘托角色。富豪有钱却残疾不快乐，黑人贫穷却有一颗善良乐观的心。ps:Ludovico Einaudi的配乐很加分！,"5",2279
"496143701","6786002",https://www.douban.com/people/aixiaoke/,艾小柯,"2012-02-19 12:39:34",轻松诙谐，很有趣的搭档故事。但叙事浮于表面，人物塑造脸谱化，故事缺乏真实感（尽管是据真事改编）。弗朗索瓦·克鲁塞和奥玛·赛的表演动人，但受剧本限制人物缺乏层次。过分中正的温情。3.5星。,"3",645
"497210705","6786002",https://www.douban.com/people/balababa/,psycho DC,"2012-02-20 03:32:33",黑&白，老&少，超越种族和阶级的友情，感人至深的温情，细腻动人的剧情，以及极赞的电影配乐，不禁让人想再次回味...,"5",759
"547860508","6786002",https://www.douban.com/people/ljgyhj/,易老邪,"2012-06-24 11:24:18",以调和阶级矛盾为旨的片子必以强调阶级差异为乐。,"3",253
"1071402799","26628357",https://www.douban.com/people/drleesilentnigh/,我对你的无语简直能沉默整个宇宙,"2016-08-27 09:46:43",这部电影的前十分钟就是我们的未来，旁友们。独居，失业，没有另一半，被年轻人嫌弃，想死死不成。,"5",2277
"1090448856","26628357",https://www.douban.com/people/lingrui1995/,朝暮雪,"2016-09-28 13:55:26",你身边每一个不讲道理的大爷，都可能是一个有故事的男人，他曾经拥有一段浪漫的爱情故事。,"4",881
"1053438684","26628357",https://www.douban.com/people/amyjuezhao/,瑴,"2016-08-06 22:54:36",愛上一個人的感覺，就像突然有了軟肋也有了鎧甲。,"5",661
"1078160663","26628357",https://www.douban.com/people/andersoneo/,基努里维斯基,"2016-08-27 14:14:31",剧情饱满充实，温馨耐看。既不是小萝莉改变固执老爷爷的故事，也不是猫咪驯化老头的故事，也不是娘娘腔改变顽固大叔的故事。林林总总，潜移默化，心终于打开，这才是人性。,"5",531
"1080605124","26628357",https://www.douban.com/people/3540441/,同志亦凡人中文站,"2016-09-03 05:44:05",和“单身男子”完全一个套路，都是求死不得终得死的故事；可惜鸡精放太多了，整块都在锅里没化掉。没有了伯格曼的瑞典电影全是宜家味道，连调色都一模一样...,"3",148
"198565965","1303021",https://www.douban.com/people/aixiaoke/,艾小柯,"2011-09-09 20:58:47",小演员表情无敌，故事朴素真挚，比赛一段过分煽情，结尾收得真漂亮。,"4",1630
"151785074","1303021",https://www.douban.com/people/oceanheart/,fabulous,"2009-08-22 21:50:39",这些故事那么熟悉，就发生在我身上。,"4",1051
"9944155","1303021",https://www.douban.com/people/luanluanyu/,暖鱼,"2007-01-31 20:08:40",看过电影中，表现得奔跑最好的。无声的奔跑。,"5",1026
"42856962","1303021",https://www.douban.com/people/bellefille/,眼角的花朵,"2008-05-31 15:41:13",　少年之爱，不染任何杂质，晶莹剔透。我认为这正是这部电影要表达的主题之一。当然，有尊严的活着，照样也能有如此安静而幸福的生活。影片给成人们许多看不到视角来观看这个世界,"5",575
"328206199","1303021",https://www.douban.com/people/wenzel/,文泽尔,"2010-12-18 16:29:07",你说你像记录片，我选择相信。一切正如简介所言，一切也不超出这个故事，导演马基迪懂得，怎样将一个感人的故事讲好，并且也只将注意力集中在故事上。阿里的眼泪，以及获奖时无声的表情，最后的高潮部分相当感人，真是天堂的孩子才会有的演技，让人不得不去想像或许这真是一部真实记录片了，最美的奔跑,"5",748
"49571050","1306861",https://www.douban.com/people/ThinkingCat/,思考的猫,"2008-07-18 09:14:10",孩子和“傻子”演技都很强大，更重要的是，它表现的一种富于人文精神的理念。,"5",978
"44459082","1306861",https://www.douban.com/people/jishaoting/,小姬,"2008-06-11 14:41:20",哭得稀里哗啦~,"5",432
"54793532","1306861",https://www.douban.com/people/oceanheart/,fabulous,"2008-08-17 12:00:21",六星的片子，哭得一塌糊涂。老天忘了我这个可怜的小孩，偏偏要给我这部电影提醒我有些东西我永远得不到。不能重生，不能生，此生再无机会，那就只好死去了。,"5",220
"39681630","1306861",https://www.douban.com/people/LadyInSatin/,九尾黑猫,"2008-05-06 15:36:04",还是很感动的，虽然很多人物都比较脸谱化，但是依旧感动,"4",151
"327447233","1306861",https://www.douban.com/people/raquelycidas/,Lycidas,"2010-12-16 18:06:25","人生挚爱，怎么都看不厌。""You've grown.""""Have I?""""Yeah, cause your ears are bigger and eyes are older.""","5",91
"475916501","5912992",https://www.douban.com/people/qw-p/,qw-p,"2011-12-30 20:48:57",我们无法改变世界，但我们可以选择不被世界改变...,"5",4026
"475939582","5912992",https://www.douban.com/people/zhangzongqian/,亵渎电影,"2011-12-30 21:36:41",笨拙的展示触目惊心的腐败和罪恶，毫无想象力的剧情推进，影片时刻在提醒你铁一般的事实，以及最后结局的无奈。这个故事让人没话说，但电影却没什么亮点，不像是故事再创作，更像是普及真相。打动我的是这个故事，这些孩子，而不是这部电影。★★★,"3",1907
"477541362","5912992",https://www.douban.com/people/didijia/,落大雨了,"2012-01-03 15:13:50",我在想演戏的小孩子会不会有心理阴影,"4",1636
"508092646","5912992",https://www.douban.com/people/VinKhan/,斯齊佐飛力尼克,"2012-03-27 22:42:27",不能用电影的标准来评判它，因为这事件本身已经震撼得出一身冷汗，能拍出来就是已经了不起的事。,"5",1534
"626312790","5912992",https://www.douban.com/people/46843344/,刘康康,"2013-01-06 20:17:56",韩国电影总是有本事让我能痛痛快快哭一下。影片最后的信里，问孩子们这件事发生后对他们而言最大的变化是什么？孩子们说，知道了自己也是有人关心的。我一下子就泪崩了。,"5",880
"967773998","26393561",https://www.douban.com/people/47022062/,韩塞的小粉丝,"2015-10-14 13:23:19",不说了，洗脸去了,"4",2772
"965424503","26393561",https://www.douban.com/people/fuzyu/,ogre,"2015-10-06 20:22:33","推荐！推荐！推荐！
理由一，宗教、国家、种群冲突，人性美与规则法律的碰撞。小事件大主题。
理由二，有血性，有情怀，有毅力，有原则，有大爱。
理由三，男主表现极佳，小萝莉笑容极甜。
理由四，片长159分，但看着轻松愉悦。","5",1938
"986078180","26393561",https://www.douban.com/people/wind_field/,路人Eita,"2015-12-11 04:32:21",立意之高令人心惊。宗教国家敢于讨论宗教的边界，阶级社会敢于跨越阶级的狭隘。爱，人性，会成为无国界的通行证。这或许还不是现实，但至少在电影里被讨论，被歌颂，被传播。该不该反省，这样的胸怀，我们有没有。,"5",924
